File;So_cau;So_thuc_the_Drug;So_thuc_the_ADE
ARTHROTEC.1;5;1;4
ARTHROTEC.10;2;0;1
ARTHROTEC.100;8;0;4
ARTHROTEC.101;3;0;4
ARTHROTEC.102;2;1;0
ARTHROTEC.103;3;1;3
ARTHROTEC.104;5;0;3
ARTHROTEC.105;6;2;9
ARTHROTEC.106;7;2;0
ARTHROTEC.107;3;0;3
ARTHROTEC.108;3;1;4
ARTHROTEC.109;4;0;5
ARTHROTEC.11;3;1;0
ARTHROTEC.110;4;0;6
ARTHROTEC.111;5;0;1
ARTHROTEC.112;3;0;8
ARTHROTEC.113;9;1;9
ARTHROTEC.114;5;1;4
ARTHROTEC.115;4;0;2
ARTHROTEC.116;3;0;2
ARTHROTEC.117;3;0;4
ARTHROTEC.118;2;0;3
ARTHROTEC.119;3;0;3
ARTHROTEC.12;5;0;1
ARTHROTEC.120;6;1;10
ARTHROTEC.121;6;0;8
ARTHROTEC.122;6;1;8
ARTHROTEC.123;4;1;3
ARTHROTEC.124;6;0;6
ARTHROTEC.125;2;0;4
ARTHROTEC.126;9;0;9
ARTHROTEC.127;7;1;6
ARTHROTEC.128;2;0;2
ARTHROTEC.129;7;3;0
ARTHROTEC.13;4;0;8
ARTHROTEC.130;11;3;1
ARTHROTEC.131;5;0;5
ARTHROTEC.132;7;2;4
ARTHROTEC.133;12;5;4
ARTHROTEC.134;4;0;6
ARTHROTEC.135;3;0;5
ARTHROTEC.136;4;3;0
ARTHROTEC.137;15;19;17
ARTHROTEC.138;1;0;1
ARTHROTEC.139;3;0;0
ARTHROTEC.14;3;0;2
ARTHROTEC.140;5;0;1
ARTHROTEC.141;8;0;10
ARTHROTEC.142;11;1;2
ARTHROTEC.143;7;3;3
ARTHROTEC.144;4;0;6
ARTHROTEC.145;2;0;0
ARTHROTEC.15;8;0;3
ARTHROTEC.16;10;9;2
ARTHROTEC.17;6;1;11
ARTHROTEC.18;9;1;1
ARTHROTEC.19;8;0;4
ARTHROTEC.2;3;0;4
ARTHROTEC.20;7;1;7
ARTHROTEC.21;2;0;3
ARTHROTEC.22;3;0;8
ARTHROTEC.23;7;0;8
ARTHROTEC.24;7;1;3
ARTHROTEC.25;3;0;6
ARTHROTEC.26;7;3;4
ARTHROTEC.27;7;3;2
ARTHROTEC.28;4;0;4
ARTHROTEC.29;5;1;3
ARTHROTEC.3;8;2;8
ARTHROTEC.30;17;4;7
ARTHROTEC.31;6;1;9
ARTHROTEC.32;1;0;3
ARTHROTEC.33;4;0;1
ARTHROTEC.34;1;0;3
ARTHROTEC.35;6;0;5
ARTHROTEC.36;4;1;3
ARTHROTEC.37;6;0;3
ARTHROTEC.38;6;0;11
ARTHROTEC.39;3;1;0
ARTHROTEC.4;5;2;2
ARTHROTEC.40;9;3;0
ARTHROTEC.41;8;3;13
ARTHROTEC.42;16;4;22
ARTHROTEC.43;5;1;4
ARTHROTEC.44;2;0;4
ARTHROTEC.45;4;3;2
ARTHROTEC.46;1;0;5
ARTHROTEC.47;3;0;5
ARTHROTEC.48;5;0;0
ARTHROTEC.49;6;0;6
ARTHROTEC.5;6;0;0
ARTHROTEC.50;10;1;3
ARTHROTEC.51;1;0;3
ARTHROTEC.52;5;0;3
ARTHROTEC.53;1;0;3
ARTHROTEC.54;2;1;0
ARTHROTEC.55;1;1;0
ARTHROTEC.56;2;0;5
ARTHROTEC.57;2;0;2
ARTHROTEC.58;4;2;6
ARTHROTEC.59;6;2;11
ARTHROTEC.6;7;4;9
ARTHROTEC.60;9;0;5
ARTHROTEC.61;5;0;1
ARTHROTEC.62;15;1;2
ARTHROTEC.63;6;2;11
ARTHROTEC.64;4;4;4
ARTHROTEC.65;4;0;7
ARTHROTEC.66;3;0;1
ARTHROTEC.67;5;0;3
ARTHROTEC.68;6;1;5
ARTHROTEC.69;3;0;2
ARTHROTEC.7;6;1;6
ARTHROTEC.70;11;0;2
ARTHROTEC.71;3;0;5
ARTHROTEC.72;2;0;1
ARTHROTEC.73;2;0;4
ARTHROTEC.74;4;3;1
ARTHROTEC.75;4;3;5
ARTHROTEC.76;4;6;5
ARTHROTEC.77;3;3;5
ARTHROTEC.78;2;0;3
ARTHROTEC.79;9;1;0
ARTHROTEC.8;4;0;1
ARTHROTEC.80;3;4;5
ARTHROTEC.81;2;0;1
ARTHROTEC.82;4;1;9
ARTHROTEC.83;1;0;5
ARTHROTEC.84;2;0;0
ARTHROTEC.85;13;0;8
ARTHROTEC.86;5;0;3
ARTHROTEC.87;3;0;7
ARTHROTEC.88;5;0;3
ARTHROTEC.89;3;2;1
ARTHROTEC.9;5;0;5
ARTHROTEC.90;5;0;2
ARTHROTEC.91;2;1;0
ARTHROTEC.92;2;0;1
ARTHROTEC.93;7;0;4
ARTHROTEC.94;4;0;6
ARTHROTEC.95;4;2;6
ARTHROTEC.96;9;2;6
ARTHROTEC.97;5;0;3
ARTHROTEC.98;1;1;0
ARTHROTEC.99;6;2;3
CAMBIA.1;1;0;0
CAMBIA.2;7;0;2
CAMBIA.3;5;3;3
CAMBIA.4;4;0;1
CATAFLAM.1;4;0;3
CATAFLAM.10;4;2;3
CATAFLAM.2;4;4;1
CATAFLAM.3;2;0;4
CATAFLAM.4;7;1;3
CATAFLAM.5;1;1;1
CATAFLAM.6;3;0;3
CATAFLAM.7;5;5;1
CATAFLAM.8;1;2;1
CATAFLAM.9;9;2;1
DICLOFENAC-POTASSIUM.1;3;0;0
DICLOFENAC-POTASSIUM.2;1;0;0
DICLOFENAC-POTASSIUM.3;6;0;4
DICLOFENAC-SODIUM.1;6;3;2
DICLOFENAC-SODIUM.2;8;1;7
DICLOFENAC-SODIUM.3;7;2;13
DICLOFENAC-SODIUM.4;3;1;1
DICLOFENAC-SODIUM.5;4;0;2
DICLOFENAC-SODIUM.6;3;1;3
DICLOFENAC-SODIUM.7;5;0;7
FLECTOR.1;8;1;0
LIPITOR.1;4;0;6
LIPITOR.10;6;1;5
LIPITOR.100;2;0;4
LIPITOR.1000;16;2;11
LIPITOR.101;2;0;4
LIPITOR.102;2;0;3
LIPITOR.103;8;0;8
LIPITOR.104;5;0;3
LIPITOR.105;5;1;8
LIPITOR.106;10;13;4
LIPITOR.107;2;2;10
LIPITOR.108;1;0;3
LIPITOR.109;5;0;7
LIPITOR.11;15;2;7
LIPITOR.110;17;10;15
LIPITOR.111;17;4;10
LIPITOR.112;15;10;2
LIPITOR.113;6;1;5
LIPITOR.114;13;5;9
LIPITOR.115;1;0;4
LIPITOR.116;14;0;7
LIPITOR.117;7;3;3
LIPITOR.118;2;2;2
LIPITOR.119;2;0;5
LIPITOR.12;14;9;10
LIPITOR.120;8;2;5
LIPITOR.121;7;0;5
LIPITOR.122;5;0;6
LIPITOR.123;3;0;5
LIPITOR.124;4;0;6
LIPITOR.125;8;0;11
LIPITOR.126;10;0;4
LIPITOR.127;7;1;0
LIPITOR.128;1;0;4
LIPITOR.129;3;1;6
LIPITOR.13;8;1;2
LIPITOR.130;6;2;9
LIPITOR.131;6;0;2
LIPITOR.132;5;1;2
LIPITOR.133;5;2;9
LIPITOR.134;23;4;12
LIPITOR.135;8;1;11
LIPITOR.136;2;0;3
LIPITOR.137;10;4;5
LIPITOR.138;6;1;5
LIPITOR.139;2;0;2
LIPITOR.14;22;11;7
LIPITOR.140;8;1;3
LIPITOR.141;8;2;6
LIPITOR.142;10;1;5
LIPITOR.143;2;0;4
LIPITOR.144;11;2;1
LIPITOR.145;4;3;2
LIPITOR.146;6;1;3
LIPITOR.147;8;3;6
LIPITOR.148;4;0;1
LIPITOR.149;7;2;9
LIPITOR.15;10;2;2
LIPITOR.150;4;3;0
LIPITOR.151;3;0;4
LIPITOR.152;9;1;14
LIPITOR.153;4;1;6
LIPITOR.154;6;0;4
LIPITOR.155;4;2;8
LIPITOR.156;7;2;4
LIPITOR.157;2;0;2
LIPITOR.158;1;0;2
LIPITOR.159;11;1;8
LIPITOR.16;4;2;0
LIPITOR.160;11;3;3
LIPITOR.161;1;0;1
LIPITOR.162;4;1;2
LIPITOR.163;7;2;12
LIPITOR.164;1;0;2
LIPITOR.165;11;1;6
LIPITOR.166;1;0;1
LIPITOR.167;6;5;12
LIPITOR.168;23;3;13
LIPITOR.169;4;1;7
LIPITOR.17;11;1;4
LIPITOR.170;2;0;6
LIPITOR.171;15;5;12
LIPITOR.172;7;0;3
LIPITOR.173;13;1;4
LIPITOR.174;6;4;2
LIPITOR.175;6;4;6
LIPITOR.176;11;4;7
LIPITOR.177;4;1;4
LIPITOR.178;4;1;3
LIPITOR.179;14;2;4
LIPITOR.18;12;1;9
LIPITOR.180;9;1;5
LIPITOR.181;12;3;7
LIPITOR.182;9;1;10
LIPITOR.183;18;7;7
LIPITOR.184;13;5;7
LIPITOR.185;9;6;8
LIPITOR.186;13;4;9
LIPITOR.187;16;4;15
LIPITOR.188;10;1;0
LIPITOR.189;4;4;1
LIPITOR.19;3;0;3
LIPITOR.190;2;0;1
LIPITOR.191;2;0;4
LIPITOR.192;2;0;2
LIPITOR.193;9;1;8
LIPITOR.194;7;0;16
LIPITOR.195;7;0;2
LIPITOR.196;12;6;9
LIPITOR.197;6;0;0
LIPITOR.198;4;0;3
LIPITOR.199;20;2;16
LIPITOR.2;3;0;3
LIPITOR.20;4;2;7
LIPITOR.200;6;2;7
LIPITOR.201;12;3;5
LIPITOR.202;3;0;1
LIPITOR.203;3;1;1
LIPITOR.204;6;2;4
LIPITOR.205;13;4;24
LIPITOR.206;4;1;12
LIPITOR.207;12;0;19
LIPITOR.208;5;2;4
LIPITOR.209;5;1;2
LIPITOR.21;4;4;1
LIPITOR.210;11;4;3
LIPITOR.211;4;1;3
LIPITOR.212;5;0;7
LIPITOR.213;4;1;2
LIPITOR.214;10;0;3
LIPITOR.215;2;0;8
LIPITOR.216;9;9;11
LIPITOR.217;13;5;12
LIPITOR.218;7;5;1
LIPITOR.219;9;1;8
LIPITOR.22;3;0;2
LIPITOR.220;2;0;7
LIPITOR.221;6;2;11
LIPITOR.222;9;3;11
LIPITOR.223;3;1;9
LIPITOR.224;6;1;6
LIPITOR.225;7;1;7
LIPITOR.226;3;0;6
LIPITOR.227;7;2;10
LIPITOR.228;6;0;2
LIPITOR.229;8;1;11
LIPITOR.23;3;1;6
LIPITOR.230;5;1;3
LIPITOR.231;6;1;5
LIPITOR.232;4;0;8
LIPITOR.233;1;0;2
LIPITOR.234;5;2;6
LIPITOR.235;2;0;6
LIPITOR.236;12;4;8
LIPITOR.237;5;0;5
LIPITOR.238;1;0;2
LIPITOR.239;15;2;10
LIPITOR.24;3;1;4
LIPITOR.240;6;1;4
LIPITOR.241;2;0;3
LIPITOR.242;18;2;18
LIPITOR.243;2;0;0
LIPITOR.244;4;0;2
LIPITOR.245;1;0;2
LIPITOR.246;9;5;4
LIPITOR.247;7;2;11
LIPITOR.248;1;1;3
LIPITOR.249;5;5;5
LIPITOR.25;6;2;2
LIPITOR.250;8;1;2
LIPITOR.251;2;0;9
LIPITOR.252;3;1;0
LIPITOR.253;9;4;11
LIPITOR.254;6;1;9
LIPITOR.255;3;1;4
LIPITOR.256;2;0;1
LIPITOR.257;8;0;7
LIPITOR.258;9;2;20
LIPITOR.259;9;2;5
LIPITOR.26;5;0;3
LIPITOR.260;2;1;10
LIPITOR.261;2;1;11
LIPITOR.262;2;0;6
LIPITOR.263;5;0;3
LIPITOR.264;8;0;7
LIPITOR.265;3;0;3
LIPITOR.266;4;0;8
LIPITOR.267;2;1;0
LIPITOR.268;6;3;3
LIPITOR.269;7;1;35
LIPITOR.27;3;0;11
LIPITOR.270;3;1;5
LIPITOR.271;4;1;4
LIPITOR.272;3;0;8
LIPITOR.273;12;6;20
LIPITOR.274;5;2;4
LIPITOR.275;10;2;2
LIPITOR.276;3;0;1
LIPITOR.277;1;0;1
LIPITOR.278;18;4;1
LIPITOR.279;14;0;14
LIPITOR.28;2;0;0
LIPITOR.280;9;8;13
LIPITOR.281;8;4;7
LIPITOR.282;4;1;8
LIPITOR.283;3;1;2
LIPITOR.284;9;7;6
LIPITOR.285;4;0;0
LIPITOR.286;5;2;5
LIPITOR.287;6;0;5
LIPITOR.288;6;1;6
LIPITOR.289;5;1;6
LIPITOR.29;4;4;4
LIPITOR.290;6;2;5
LIPITOR.291;5;1;6
LIPITOR.292;7;2;9
LIPITOR.293;5;1;2
LIPITOR.294;6;1;8
LIPITOR.295;6;3;29
LIPITOR.296;3;2;0
LIPITOR.297;6;3;14
LIPITOR.298;7;3;4
LIPITOR.299;10;0;0
LIPITOR.3;14;4;13
LIPITOR.30;2;0;3
LIPITOR.300;9;2;4
LIPITOR.301;9;0;4
LIPITOR.302;10;3;6
LIPITOR.303;3;0;3
LIPITOR.304;10;5;11
LIPITOR.305;1;0;3
LIPITOR.306;13;2;5
LIPITOR.307;11;1;9
LIPITOR.308;4;0;0
LIPITOR.309;4;1;6
LIPITOR.31;4;2;6
LIPITOR.310;8;3;13
LIPITOR.311;1;1;3
LIPITOR.312;5;2;8
LIPITOR.313;1;0;0
LIPITOR.314;6;1;13
LIPITOR.315;11;1;14
LIPITOR.316;5;1;7
LIPITOR.317;9;0;7
LIPITOR.318;17;6;16
LIPITOR.319;10;4;6
LIPITOR.32;6;1;3
LIPITOR.320;5;0;4
LIPITOR.321;6;2;5
LIPITOR.322;10;2;3
LIPITOR.323;9;7;11
LIPITOR.324;12;1;12
LIPITOR.325;12;1;10
LIPITOR.326;3;0;3
LIPITOR.327;14;8;19
LIPITOR.328;7;1;7
LIPITOR.329;2;1;0
LIPITOR.33;9;0;5
LIPITOR.330;2;0;8
LIPITOR.331;17;8;7
LIPITOR.332;4;2;2
LIPITOR.333;3;1;0
LIPITOR.334;7;0;7
LIPITOR.335;8;1;6
LIPITOR.336;8;0;7
LIPITOR.337;5;1;6
LIPITOR.338;3;0;1
LIPITOR.339;14;1;13
LIPITOR.34;7;3;2
LIPITOR.340;2;0;1
LIPITOR.341;10;1;2
LIPITOR.342;8;0;9
LIPITOR.343;4;1;6
LIPITOR.344;8;1;13
LIPITOR.345;3;1;3
LIPITOR.346;8;3;12
LIPITOR.347;3;0;3
LIPITOR.348;6;0;1
LIPITOR.349;3;0;6
LIPITOR.35;6;2;15
LIPITOR.350;5;1;4
LIPITOR.351;4;2;0
LIPITOR.352;5;1;9
LIPITOR.353;8;2;3
LIPITOR.354;10;3;3
LIPITOR.355;6;1;5
LIPITOR.356;8;3;8
LIPITOR.357;7;9;5
LIPITOR.358;14;5;9
LIPITOR.359;18;7;15
LIPITOR.36;7;0;9
LIPITOR.360;13;3;11
LIPITOR.361;8;0;4
LIPITOR.362;7;2;14
LIPITOR.363;10;3;7
LIPITOR.364;2;0;4
LIPITOR.365;13;0;9
LIPITOR.366;11;7;5
LIPITOR.367;2;0;3
LIPITOR.368;6;1;5
LIPITOR.369;7;0;3
LIPITOR.37;5;2;0
LIPITOR.370;2;0;2
LIPITOR.371;1;0;6
LIPITOR.372;3;0;0
LIPITOR.373;6;3;0
LIPITOR.374;6;2;1
LIPITOR.375;1;0;10
LIPITOR.376;4;2;5
LIPITOR.377;10;3;10
LIPITOR.378;10;0;9
LIPITOR.379;1;0;3
LIPITOR.38;11;5;8
LIPITOR.380;5;0;3
LIPITOR.381;5;4;6
LIPITOR.382;8;2;0
LIPITOR.383;1;0;0
LIPITOR.384;2;5;9
LIPITOR.385;6;5;1
LIPITOR.386;4;0;10
LIPITOR.387;3;0;5
LIPITOR.388;6;1;18
LIPITOR.389;6;3;15
LIPITOR.39;2;3;4
LIPITOR.390;2;0;7
LIPITOR.391;4;0;4
LIPITOR.392;7;1;6
LIPITOR.393;4;3;3
LIPITOR.394;1;0;4
LIPITOR.395;7;5;7
LIPITOR.396;11;6;2
LIPITOR.397;1;0;1
LIPITOR.398;3;0;5
LIPITOR.399;18;1;10
LIPITOR.4;1;0;0
LIPITOR.40;0;0;0
LIPITOR.400;6;0;9
LIPITOR.401;8;2;12
LIPITOR.402;2;0;1
LIPITOR.403;5;1;2
LIPITOR.404;3;1;0
LIPITOR.405;2;0;5
LIPITOR.406;3;0;6
LIPITOR.407;1;0;1
LIPITOR.408;1;0;2
LIPITOR.409;5;0;0
LIPITOR.41;3;0;0
LIPITOR.410;3;1;2
LIPITOR.411;4;0;4
LIPITOR.412;13;7;5
LIPITOR.413;8;1;7
LIPITOR.414;7;0;7
LIPITOR.415;9;3;6
LIPITOR.416;1;0;0
LIPITOR.417;9;1;2
LIPITOR.418;12;4;6
LIPITOR.419;4;0;6
LIPITOR.42;4;0;3
LIPITOR.420;6;2;3
LIPITOR.421;11;2;7
LIPITOR.422;7;4;10
LIPITOR.423;6;1;2
LIPITOR.424;6;4;0
LIPITOR.425;4;0;7
LIPITOR.426;3;5;4
LIPITOR.427;14;3;7
LIPITOR.428;7;1;6
LIPITOR.429;3;2;5
LIPITOR.43;2;0;3
LIPITOR.430;4;0;5
LIPITOR.431;1;0;1
LIPITOR.432;6;1;2
LIPITOR.433;8;1;6
LIPITOR.434;2;1;2
LIPITOR.435;4;0;4
LIPITOR.436;7;1;6
LIPITOR.437;1;0;0
LIPITOR.438;1;0;0
LIPITOR.439;4;2;5
LIPITOR.44;4;0;4
LIPITOR.440;1;0;2
LIPITOR.441;5;1;7
LIPITOR.442;2;0;2
LIPITOR.443;1;0;5
LIPITOR.444;1;0;0
LIPITOR.445;4;1;11
LIPITOR.446;3;1;2
LIPITOR.447;1;0;4
LIPITOR.448;9;0;4
LIPITOR.449;3;2;3
LIPITOR.45;5;0;2
LIPITOR.450;1;0;2
LIPITOR.451;2;0;4
LIPITOR.452;5;0;5
LIPITOR.453;3;1;5
LIPITOR.454;8;1;7
LIPITOR.455;10;4;4
LIPITOR.456;6;2;4
LIPITOR.457;13;0;3
LIPITOR.458;17;3;7
LIPITOR.459;2;0;3
LIPITOR.46;3;0;10
LIPITOR.460;10;0;16
LIPITOR.461;7;1;11
LIPITOR.462;9;0;2
LIPITOR.463;5;3;4
LIPITOR.464;7;3;5
LIPITOR.465;15;2;11
LIPITOR.466;9;4;6
LIPITOR.467;8;5;2
LIPITOR.468;8;3;10
LIPITOR.469;2;0;5
LIPITOR.47;6;5;0
LIPITOR.470;16;1;15
LIPITOR.471;2;0;5
LIPITOR.472;11;0;6
LIPITOR.473;4;2;8
LIPITOR.474;2;0;3
LIPITOR.475;9;2;6
LIPITOR.476;2;0;3
LIPITOR.477;3;0;3
LIPITOR.478;6;2;6
LIPITOR.479;12;0;6
LIPITOR.48;17;1;13
LIPITOR.480;3;0;3
LIPITOR.481;13;0;4
LIPITOR.482;7;3;6
LIPITOR.483;8;3;10
LIPITOR.484;14;1;4
LIPITOR.485;1;0;4
LIPITOR.486;5;0;4
LIPITOR.487;3;0;0
LIPITOR.488;10;1;15
LIPITOR.489;2;0;0
LIPITOR.49;1;0;0
LIPITOR.490;3;1;5
LIPITOR.491;4;1;5
LIPITOR.492;13;4;8
LIPITOR.493;4;4;2
LIPITOR.494;5;0;4
LIPITOR.495;13;2;6
LIPITOR.496;14;1;12
LIPITOR.497;8;1;6
LIPITOR.498;6;3;7
LIPITOR.499;3;0;3
LIPITOR.5;1;0;0
LIPITOR.50;8;4;1
