File;So_cau;So_thuc_the_Drug;So_thuc_the_ADE
LIPITOR.500;16;2;15
LIPITOR.501;7;2;7
LIPITOR.502;9;1;5
LIPITOR.503;6;1;2
LIPITOR.504;5;0;16
LIPITOR.505;1;0;2
LIPITOR.506;4;4;3
LIPITOR.507;21;4;12
LIPITOR.508;10;1;7
LIPITOR.509;1;0;3
LIPITOR.51;7;2;2
LIPITOR.510;2;1;0
LIPITOR.511;7;2;8
LIPITOR.512;2;0;3
LIPITOR.513;6;1;3
LIPITOR.514;3;1;4
LIPITOR.515;9;3;5
LIPITOR.516;4;0;0
LIPITOR.517;5;2;1
LIPITOR.518;6;3;5
LIPITOR.519;10;2;8
LIPITOR.52;11;2;5
LIPITOR.520;3;0;5
LIPITOR.521;7;1;4
LIPITOR.522;1;0;1
LIPITOR.523;3;4;1
LIPITOR.524;5;0;1
LIPITOR.525;1;1;0
LIPITOR.526;5;1;5
LIPITOR.527;1;0;5
LIPITOR.528;1;0;0
LIPITOR.529;2;0;0
LIPITOR.53;9;2;6
LIPITOR.530;1;0;4
LIPITOR.531;8;5;6
LIPITOR.532;5;1;5
LIPITOR.533;1;0;1
LIPITOR.534;1;2;2
LIPITOR.535;19;1;12
LIPITOR.536;11;4;15
LIPITOR.537;6;7;18
LIPITOR.538;6;0;6
LIPITOR.539;4;1;5
LIPITOR.54;11;2;12
LIPITOR.540;3;1;2
LIPITOR.541;4;1;4
LIPITOR.542;1;0;2
LIPITOR.543;2;0;9
LIPITOR.544;11;7;6
LIPITOR.545;10;3;6
LIPITOR.546;66;17;31
LIPITOR.547;10;4;0
LIPITOR.548;5;1;17
LIPITOR.549;3;0;0
LIPITOR.55;1;0;1
LIPITOR.550;7;0;0
LIPITOR.551;7;0;4
LIPITOR.552;1;0;4
LIPITOR.553;8;1;6
LIPITOR.554;3;0;3
LIPITOR.555;1;0;2
LIPITOR.556;6;0;5
LIPITOR.557;1;0;2
LIPITOR.558;3;0;2
LIPITOR.559;3;0;3
LIPITOR.56;6;3;7
LIPITOR.560;11;0;0
LIPITOR.561;7;2;8
LIPITOR.562;9;0;6
LIPITOR.563;9;4;13
LIPITOR.564;17;1;17
LIPITOR.565;8;3;0
LIPITOR.566;7;4;5
LIPITOR.567;7;0;7
LIPITOR.568;7;1;17
LIPITOR.569;14;2;12
LIPITOR.57;2;0;4
LIPITOR.570;8;7;9
LIPITOR.571;7;2;9
LIPITOR.572;6;1;5
LIPITOR.573;7;0;7
LIPITOR.574;7;1;10
LIPITOR.575;6;3;8
LIPITOR.576;7;2;7
LIPITOR.577;4;0;0
LIPITOR.578;10;5;8
LIPITOR.579;7;0;9
LIPITOR.58;2;3;4
LIPITOR.580;3;1;2
LIPITOR.581;4;1;4
LIPITOR.582;7;1;8
LIPITOR.583;4;1;3
LIPITOR.584;9;3;2
LIPITOR.585;4;3;3
LIPITOR.586;5;3;3
LIPITOR.587;4;1;3
LIPITOR.588;5;1;9
LIPITOR.589;4;0;5
LIPITOR.59;16;7;23
LIPITOR.590;5;4;8
LIPITOR.591;6;1;6
LIPITOR.592;18;4;13
LIPITOR.593;9;3;6
LIPITOR.594;1;0;3
LIPITOR.595;3;0;5
LIPITOR.596;6;2;5
LIPITOR.597;3;0;3
LIPITOR.598;8;6;7
LIPITOR.599;2;0;1
LIPITOR.6;9;5;13
LIPITOR.60;13;4;4
LIPITOR.600;4;0;0
LIPITOR.601;9;0;0
LIPITOR.602;12;2;5
LIPITOR.603;7;2;8
LIPITOR.604;5;0;3
LIPITOR.605;6;1;7
LIPITOR.606;6;3;4
LIPITOR.607;7;3;0
LIPITOR.608;2;1;0
LIPITOR.609;2;0;0
LIPITOR.61;3;1;4
LIPITOR.610;4;4;3
LIPITOR.611;8;4;2
LIPITOR.612;6;0;4
LIPITOR.613;7;4;4
LIPITOR.614;10;4;4
LIPITOR.615;1;0;1
LIPITOR.616;6;0;13
LIPITOR.617;11;1;9
LIPITOR.618;1;0;2
LIPITOR.619;14;1;8
LIPITOR.62;2;0;0
LIPITOR.620;6;0;11
LIPITOR.621;8;0;7
LIPITOR.622;5;1;4
LIPITOR.623;6;1;9
LIPITOR.624;1;0;1
LIPITOR.625;4;2;0
LIPITOR.626;8;5;2
LIPITOR.627;4;2;2
LIPITOR.628;2;0;0
LIPITOR.629;11;5;4
LIPITOR.63;7;2;6
LIPITOR.630;1;0;1
LIPITOR.631;2;0;9
LIPITOR.632;4;0;3
LIPITOR.633;2;0;3
LIPITOR.634;3;0;3
LIPITOR.635;3;1;4
LIPITOR.636;1;0;0
LIPITOR.637;1;0;0
LIPITOR.638;1;0;1
LIPITOR.639;1;0;5
LIPITOR.64;4;0;5
LIPITOR.640;5;1;3
LIPITOR.641;6;2;6
LIPITOR.642;6;5;5
LIPITOR.643;6;2;17
LIPITOR.644;4;3;0
LIPITOR.645;3;2;1
LIPITOR.646;25;10;16
LIPITOR.647;10;0;3
LIPITOR.648;6;2;4
LIPITOR.649;7;0;3
LIPITOR.65;3;1;6
LIPITOR.650;5;2;5
LIPITOR.651;6;0;2
LIPITOR.652;20;3;16
LIPITOR.653;6;1;6
LIPITOR.654;5;0;9
LIPITOR.655;3;0;3
LIPITOR.656;6;4;7
LIPITOR.657;3;0;2
LIPITOR.658;7;5;6
LIPITOR.659;5;2;2
LIPITOR.66;2;0;10
LIPITOR.660;4;0;4
LIPITOR.661;12;1;10
LIPITOR.662;5;0;7
LIPITOR.663;4;2;4
LIPITOR.664;2;0;0
LIPITOR.665;12;2;8
LIPITOR.666;2;1;6
LIPITOR.667;4;0;2
LIPITOR.668;9;1;14
LIPITOR.669;12;6;14
LIPITOR.67;12;2;11
LIPITOR.670;3;0;3
LIPITOR.671;11;0;12
LIPITOR.672;13;2;11
LIPITOR.673;6;1;1
LIPITOR.674;6;2;0
LIPITOR.675;4;2;2
LIPITOR.676;1;0;2
LIPITOR.677;5;0;0
LIPITOR.678;3;0;4
LIPITOR.679;2;0;1
LIPITOR.68;4;0;3
LIPITOR.680;3;0;0
LIPITOR.681;8;1;3
LIPITOR.682;3;0;5
LIPITOR.683;5;1;4
LIPITOR.684;3;0;5
LIPITOR.685;8;4;3
LIPITOR.686;10;0;5
LIPITOR.687;17;7;6
LIPITOR.688;10;3;3
LIPITOR.689;7;1;2
LIPITOR.69;5;1;7
LIPITOR.690;7;4;5
LIPITOR.691;10;1;7
LIPITOR.692;7;1;2
LIPITOR.693;8;0;5
LIPITOR.694;11;3;9
LIPITOR.695;5;1;9
LIPITOR.696;4;0;0
LIPITOR.697;3;1;1
LIPITOR.698;4;2;1
LIPITOR.699;11;4;5
LIPITOR.7;4;3;6
LIPITOR.70;6;2;8
LIPITOR.700;9;0;6
LIPITOR.701;4;3;5
LIPITOR.702;2;0;1
LIPITOR.703;20;3;17
LIPITOR.704;2;3;4
LIPITOR.705;4;2;7
LIPITOR.706;5;5;1
LIPITOR.707;6;3;6
LIPITOR.708;10;2;15
LIPITOR.709;3;1;5
LIPITOR.71;8;1;6
LIPITOR.710;14;3;8
LIPITOR.711;5;0;6
LIPITOR.712;3;0;5
LIPITOR.713;7;0;9
LIPITOR.714;1;0;0
LIPITOR.715;4;1;10
LIPITOR.716;1;1;1
LIPITOR.717;4;0;2
LIPITOR.718;10;3;7
LIPITOR.719;3;0;1
LIPITOR.72;15;2;14
LIPITOR.720;4;1;5
LIPITOR.721;5;2;2
LIPITOR.722;4;3;1
LIPITOR.723;5;0;11
LIPITOR.724;7;3;5
LIPITOR.725;9;1;5
LIPITOR.726;7;0;5
LIPITOR.727;19;1;14
LIPITOR.728;10;1;9
LIPITOR.729;1;0;4
LIPITOR.73;8;2;7
LIPITOR.730;19;2;15
LIPITOR.731;4;1;3
LIPITOR.732;10;4;4
LIPITOR.733;1;0;4
LIPITOR.734;2;0;5
LIPITOR.735;3;0;5
LIPITOR.736;8;2;3
LIPITOR.737;4;0;9
LIPITOR.738;2;0;6
LIPITOR.739;9;4;6
LIPITOR.74;3;3;7
LIPITOR.740;8;1;1
LIPITOR.741;1;0;0
LIPITOR.742;7;1;5
LIPITOR.743;3;0;2
LIPITOR.744;2;0;2
LIPITOR.745;4;0;2
LIPITOR.746;17;5;5
LIPITOR.747;4;1;2
LIPITOR.748;2;0;6
LIPITOR.749;1;0;1
LIPITOR.75;9;3;5
LIPITOR.750;14;6;10
LIPITOR.751;1;0;4
LIPITOR.752;4;0;0
LIPITOR.753;2;0;10
LIPITOR.754;11;3;8
LIPITOR.755;4;0;6
LIPITOR.756;1;0;3
LIPITOR.757;14;2;12
LIPITOR.758;4;2;5
LIPITOR.759;6;4;0
LIPITOR.76;9;8;16
LIPITOR.760;7;2;2
LIPITOR.761;5;2;6
LIPITOR.762;4;0;4
LIPITOR.763;4;2;6
LIPITOR.764;7;4;4
LIPITOR.765;3;4;3
LIPITOR.766;7;1;9
LIPITOR.767;2;0;1
LIPITOR.768;2;0;0
LIPITOR.769;3;1;2
LIPITOR.77;2;2;11
LIPITOR.770;4;0;3
LIPITOR.771;4;1;5
LIPITOR.772;1;0;3
LIPITOR.773;11;1;10
LIPITOR.774;7;4;3
LIPITOR.775;6;2;2
LIPITOR.776;13;2;6
LIPITOR.777;5;2;4
LIPITOR.778;1;0;2
LIPITOR.779;11;2;9
LIPITOR.78;10;3;1
LIPITOR.780;21;8;7
LIPITOR.781;1;0;1
LIPITOR.782;8;9;4
LIPITOR.783;1;0;0
LIPITOR.784;3;0;4
LIPITOR.785;17;3;4
LIPITOR.786;11;3;8
LIPITOR.787;13;5;0
LIPITOR.788;6;3;0
LIPITOR.789;5;1;6
LIPITOR.79;19;4;8
LIPITOR.790;7;1;8
LIPITOR.791;1;0;0
LIPITOR.792;5;0;7
LIPITOR.793;8;2;7
LIPITOR.794;3;1;6
LIPITOR.795;6;1;10
LIPITOR.796;10;5;5
LIPITOR.797;1;0;1
LIPITOR.798;8;0;8
LIPITOR.799;4;1;1
LIPITOR.8;12;1;9
LIPITOR.80;3;0;10
LIPITOR.800;12;3;7
LIPITOR.801;7;0;9
LIPITOR.802;3;0;0
LIPITOR.803;3;1;3
LIPITOR.804;5;2;3
LIPITOR.805;4;0;6
LIPITOR.806;7;4;3
LIPITOR.807;8;4;7
LIPITOR.808;2;0;2
LIPITOR.809;5;1;3
LIPITOR.81;3;0;7
LIPITOR.810;3;1;4
LIPITOR.811;9;1;8
LIPITOR.812;5;0;9
LIPITOR.813;2;0;0
LIPITOR.814;4;1;13
LIPITOR.815;7;3;10
LIPITOR.816;2;0;6
LIPITOR.817;4;3;5
LIPITOR.818;10;8;7
LIPITOR.819;17;2;10
LIPITOR.82;5;0;6
LIPITOR.820;11;2;6
LIPITOR.821;2;2;8
LIPITOR.822;6;2;5
LIPITOR.823;4;0;5
LIPITOR.824;14;3;6
LIPITOR.825;4;0;3
LIPITOR.826;2;0;10
LIPITOR.827;7;1;5
LIPITOR.828;2;0;0
LIPITOR.829;1;2;0
LIPITOR.83;9;6;5
LIPITOR.830;2;0;0
LIPITOR.831;3;0;2
LIPITOR.832;2;2;2
LIPITOR.833;12;1;3
LIPITOR.834;9;2;13
LIPITOR.835;1;0;1
LIPITOR.836;3;0;3
LIPITOR.837;1;0;1
LIPITOR.838;8;2;7
LIPITOR.839;5;1;7
LIPITOR.84;4;2;5
LIPITOR.840;14;4;18
LIPITOR.841;8;2;7
LIPITOR.842;9;6;6
LIPITOR.843;1;0;1
LIPITOR.844;6;1;4
LIPITOR.845;7;1;3
LIPITOR.846;2;0;2
LIPITOR.847;4;1;12
LIPITOR.848;10;3;1
LIPITOR.849;5;2;6
LIPITOR.85;13;3;12
LIPITOR.850;12;2;7
LIPITOR.851;3;1;10
LIPITOR.852;4;0;1
LIPITOR.853;4;0;10
LIPITOR.854;9;4;6
LIPITOR.855;2;1;0
LIPITOR.856;10;6;12
LIPITOR.857;4;2;0
LIPITOR.858;5;2;6
LIPITOR.859;9;3;12
LIPITOR.86;2;0;7
LIPITOR.860;16;2;0
LIPITOR.861;4;1;7
LIPITOR.862;3;0;0
LIPITOR.863;3;0;3
LIPITOR.864;2;0;0
LIPITOR.865;12;5;7
LIPITOR.866;10;3;7
LIPITOR.867;6;1;4
LIPITOR.868;4;4;8
LIPITOR.869;1;0;1
LIPITOR.87;6;0;1
LIPITOR.870;10;2;4
LIPITOR.871;5;0;0
LIPITOR.872;5;1;8
LIPITOR.873;5;0;11
LIPITOR.874;1;0;6
LIPITOR.875;10;1;4
LIPITOR.876;1;0;2
LIPITOR.877;2;0;3
LIPITOR.878;10;1;8
LIPITOR.879;3;0;2
LIPITOR.88;5;0;9
LIPITOR.880;3;0;0
LIPITOR.881;3;0;0
LIPITOR.882;12;2;5
LIPITOR.883;7;0;1
LIPITOR.884;7;2;4
LIPITOR.885;6;1;3
LIPITOR.886;4;0;5
LIPITOR.887;17;1;16
LIPITOR.888;1;0;4
LIPITOR.889;3;0;1
LIPITOR.89;4;1;1
LIPITOR.890;13;2;5
LIPITOR.891;9;4;1
LIPITOR.892;6;1;2
LIPITOR.893;3;0;4
LIPITOR.894;3;5;0
LIPITOR.895;1;0;0
LIPITOR.896;11;3;7
LIPITOR.897;6;2;8
LIPITOR.898;13;3;7
LIPITOR.899;10;10;9
LIPITOR.9;6;5;4
LIPITOR.90;1;0;2
LIPITOR.900;1;0;2
LIPITOR.901;20;2;3
LIPITOR.902;2;1;7
LIPITOR.903;10;3;6
LIPITOR.904;13;0;9
LIPITOR.905;3;1;3
LIPITOR.906;6;1;5
LIPITOR.907;5;0;3
LIPITOR.908;2;0;9
LIPITOR.909;14;2;2
LIPITOR.91;4;5;5
LIPITOR.910;3;0;1
LIPITOR.911;5;2;5
LIPITOR.912;7;0;5
LIPITOR.913;3;1;5
LIPITOR.914;10;1;10
LIPITOR.915;1;0;2
LIPITOR.916;7;4;0
LIPITOR.917;2;0;6
LIPITOR.918;1;0;1
LIPITOR.919;2;0;0
LIPITOR.92;13;4;16
LIPITOR.920;7;1;7
LIPITOR.921;1;0;2
LIPITOR.922;3;2;3
LIPITOR.923;4;2;2
LIPITOR.924;8;3;0
LIPITOR.925;9;3;17
LIPITOR.926;17;5;18
LIPITOR.927;14;2;15
LIPITOR.928;4;2;5
LIPITOR.929;4;0;1
LIPITOR.93;1;0;5
LIPITOR.930;2;1;0
LIPITOR.931;3;0;4
LIPITOR.932;7;1;10
LIPITOR.933;3;0;2
LIPITOR.934;3;1;10
LIPITOR.935;4;1;14
LIPITOR.936;6;1;10
LIPITOR.937;7;2;8
LIPITOR.938;1;0;0
LIPITOR.939;10;3;2
LIPITOR.94;10;2;3
LIPITOR.940;1;0;2
LIPITOR.941;10;0;5
LIPITOR.942;2;0;0
LIPITOR.943;3;0;5
LIPITOR.944;7;2;7
LIPITOR.945;4;2;5
LIPITOR.946;5;0;3
LIPITOR.947;4;1;8
LIPITOR.948;3;1;2
LIPITOR.949;3;1;2
LIPITOR.95;7;0;2
LIPITOR.950;11;2;7
LIPITOR.951;5;5;12
LIPITOR.952;6;2;0
LIPITOR.953;2;0;2
LIPITOR.954;14;2;6
LIPITOR.955;7;5;3
LIPITOR.956;7;2;5
LIPITOR.957;12;2;10
LIPITOR.958;4;2;0
LIPITOR.959;12;2;4
LIPITOR.96;3;1;3
LIPITOR.960;2;0;0
LIPITOR.961;8;4;4
LIPITOR.962;1;0;1
LIPITOR.963;2;0;3
LIPITOR.964;3;0;0
LIPITOR.965;18;1;16
LIPITOR.966;9;0;11
LIPITOR.967;4;1;1
LIPITOR.968;6;0;7
LIPITOR.969;12;3;5
LIPITOR.97;10;0;17
LIPITOR.970;6;1;3
LIPITOR.971;3;2;2
LIPITOR.972;11;3;9
LIPITOR.973;4;0;4
LIPITOR.974;1;0;4
LIPITOR.975;1;0;4
LIPITOR.976;3;2;4
LIPITOR.977;4;0;7
LIPITOR.978;17;1;5
LIPITOR.979;14;3;13
LIPITOR.98;2;0;1
LIPITOR.980;1;0;7
LIPITOR.981;5;2;8
LIPITOR.982;2;0;4
LIPITOR.983;19;1;11
LIPITOR.984;6;1;0
LIPITOR.985;3;0;3
LIPITOR.986;5;0;2
LIPITOR.987;14;2;8
LIPITOR.988;1;0;1
LIPITOR.989;8;1;13
LIPITOR.99;10;0;6
LIPITOR.990;6;1;6
LIPITOR.991;5;2;4
LIPITOR.992;4;7;5
LIPITOR.993;1;1;0
LIPITOR.994;7;3;9
LIPITOR.995;9;10;13
LIPITOR.996;5;1;4
LIPITOR.997;6;0;18
LIPITOR.998;1;0;1
LIPITOR.999;1;0;3
PENNSAID.1;5;3;0
PENNSAID.2;3;0;0
PENNSAID.3;4;0;5
PENNSAID.4;7;0;0
SOLARAZE.1;1;0;0
SOLARAZE.2;6;2;5
SOLARAZE.3;1;0;0
VOLTAREN-XR.1;6;0;7
VOLTAREN-XR.10;3;4;0
VOLTAREN-XR.11;1;0;0
VOLTAREN-XR.12;1;0;1
VOLTAREN-XR.13;1;0;0
VOLTAREN-XR.14;3;0;1
VOLTAREN-XR.15;3;0;0
VOLTAREN-XR.16;5;1;1
VOLTAREN-XR.17;4;0;0
VOLTAREN-XR.18;5;0;5
VOLTAREN-XR.19;6;0;8
VOLTAREN-XR.2;6;0;7
VOLTAREN-XR.20;6;1;3
VOLTAREN-XR.21;12;2;3
VOLTAREN-XR.22;3;1;4
VOLTAREN-XR.3;10;4;4
VOLTAREN-XR.4;1;0;0
VOLTAREN-XR.5;9;3;4
VOLTAREN-XR.6;2;0;0
VOLTAREN-XR.7;1;0;0
VOLTAREN-XR.8;4;0;3
VOLTAREN-XR.9;0;0;0
VOLTAREN.1;5;0;2
VOLTAREN.10;3;1;1
VOLTAREN.11;4;0;7
VOLTAREN.12;4;0;1
VOLTAREN.13;3;1;6
VOLTAREN.14;2;1;1
VOLTAREN.15;4;0;3
VOLTAREN.16;3;1;1
VOLTAREN.17;8;0;6
VOLTAREN.18;2;0;2
VOLTAREN.19;6;1;0
VOLTAREN.2;3;0;3
VOLTAREN.20;7;1;1
VOLTAREN.21;8;4;2
VOLTAREN.22;2;0;2
VOLTAREN.23;3;0;6
VOLTAREN.24;5;0;2
VOLTAREN.25;7;2;5
VOLTAREN.26;5;1;0
VOLTAREN.27;2;0;2
VOLTAREN.28;1;0;3
VOLTAREN.29;3;1;0
VOLTAREN.3;5;0;3
VOLTAREN.30;7;1;10
VOLTAREN.31;2;0;2
VOLTAREN.32;2;0;2
VOLTAREN.33;5;0;2
VOLTAREN.34;8;1;6
VOLTAREN.35;5;0;2
VOLTAREN.36;4;3;0
VOLTAREN.37;4;1;1
VOLTAREN.38;3;0;1
VOLTAREN.39;4;0;3
VOLTAREN.4;5;2;1
VOLTAREN.40;12;7;7
VOLTAREN.41;1;0;2
VOLTAREN.42;6;0;0
VOLTAREN.43;1;0;2
VOLTAREN.44;10;1;10
VOLTAREN.45;2;0;6
VOLTAREN.46;10;1;10
VOLTAREN.5;8;4;1
VOLTAREN.6;6;1;2
VOLTAREN.7;7;2;4
VOLTAREN.8;12;2;18
VOLTAREN.9;6;1;1
ZIPSOR.1;2;0;1
ZIPSOR.2;3;0;1
ZIPSOR.3;2;0;3
ZIPSOR.4;2;1;0
ZIPSOR.5;5;4;0
